"Data","RRRP3","ALPA4","ABEV3","AMER3","ASAI3","AZUL4","B3SA3","BIDI11","BPAN4","BBSE3","BRML3","BBDC3","BBDC4","BRAP4","BBAS3","BRKM5","BRFS3","BPAC11","CRFB3","CCRO3","CMIG4","CESP6","CIEL3","COGN3","CPLE6","CSAN3","CPFE3","CMIN3","CVCB3","CYRE3","DXCO3","ECOR3","ELET3","ELET6","EMBR3","ENBR3","ENGI11","ENEV3","EGIE3","EQTL3","EZTC3","FLRY3","GGBR4","GOAU4","GOLL4","NTCO3","SOMA3","HAPV3","HYPE3","IGTI11","IRBR3","ITSA4","ITUB4","JBSS3","KLBN11","LIGT3","RENT3","LCAM3","LWSA3","AMAR3","LREN3","MGLU3","MRFG3","CASH3","BEEF3","MOVI3","MRVE3","MULT3","PCAR3","PETR3","PETR4","PRIO3","PETZ3","PSSA3","POSI3","QUAL3","RADL3","RDOR3","RAIL3","SBSP3","SANB11","STBP3","CSNA3","SLCE3","SULA11","SUZB3","VIVT3","TIMS3","TOTS3","UGPA3","USIM5","VALE3","VIIA3","VBBR3","WEGE3","YDUQ3","IBOV"
2019-05-01,0,17.31629393,-4.9810503519,-17.908496732,0,15.294117647,6.1538461538,0,140.88254,5.5909412597,4.8564238936,5.3809933637,4.0464629743,-1.9328486576,5.254889796,-10.464629552,-10.789049919,12.928951184,9.4409271756,17.225306499,3.3556236745,2.6336173509,-12.760416666,6.6749056437,16.504854369,2.774409668,4.7722935537,0,-9.0619218283,-1.9122609674,6.0362173037,16.646115906,5.2293577981,2.9437229437,-3.5132382892,13.306681895,7.6794258373,14.49421238,4.3432178863,6.1614294518,1.804720037,-4.5783132532,-1.4768611982,-4.1074891496,18.437225637,14.816232771,0,21.546596167,7.6210826212,0,8.4984025558,4.0302267002,3.5043619695,10.584134598,-5.2150464732,-10.618216139,5.1123952704,8.5365853658,0,-25.341614907,3.3361774744,2.478301788,-6.693989071,0,-2.3809523809,6.3386155129,18.538938663,3.67278798,0,-5.4460535068,-5.3972077606,-5.8536585367,0,-2.0694752401,-1.2987012988,17.151162791,0.40497541231,0,6.9613259668,-5.9361702127,1.5329926684,9.3085668648,19.348017665,-0.53519968742,11.89102564,-21.237417137,3.3263453783,-5.9024807528,-11.335578002,-1.5238095239,-4.9826187717,-2.1956087823,14.634146341,7.8059071728,2.5296017222,8.3517292127,0.70261193887
2019-06-01,0,11.165577342,1.9373219373,4.2038216559,0,10.433673469,2.9543916691,0,10.931677018,8.5120643431,11.865729898,2.5041869683,2.05250615,7.0032573289,4.368337879,-18.115942029,6.5703971119,8.8808046223,-4.9676025918,2.1690351534,0.60975609758,2.5660377358,2.2620007603,6.092843327,1.2499999999,-2.1001272804,-1.0084580352,0,-3.5257652073,19.266055046,12.144212523,13.742071881,2.4411508282,0.92514718253,2.4274406333,-4.7379032258,2.3772495002,6.021978022,-6.1528497411,6.5583284968,16.818181818,7.8282828285,9.5890410958,11.728395061,20.830244626,-5.818606202,0,7.2050027189,-0.76108537396,0,-3.3176285827,4.2037186742,3.6444190368,-2.9277218663,5.1446945339,2.32312566,8.0014565374,10.468586313,0,30.615640599,7.2646352,7.7142857144,-7.9062957539,0,-3.0487804878,16.862745098,16.243529303,12.518525467,0,6.340772228,7.2798434445,-9.2112838226,0,-1.1538465896,14.035087719,13.995037221,9.8655239404,0,7.0764462811,6.9215109703,-0.5251641137,4.8076923076,1.0278113663,-9.3846153845,7.4763678031,2.4002493763,-1.1927034613,5.7272727272,11.316455696,-2.8046421663,9.0243902439,5.7551020407,7.8723404256,-2.1526418786,12.125984251,-1.5280135824,4.0573709332
2019-07-01,0,1.6658500736,12.52096143,15.953545232,0,19.611919612,12.920050918,0,5.8230683093,0.21618282899,4.7452896022,-6.4651445189,-8.0766648139,-3.7442922375,-8.750463478,-2.8261490153,13.177506775,17.452830189,6.4090909091,9.4436310395,-4.7811447811,6.6593083149,7.7380952382,14.494074749,1.1316872429,10.249187432,5.9152152482,0,2.1485943775,21.274179574,6.3451776648,9.4795539035,11.744680851,9.9999999999,-0.51519835142,2.0634920636,7.2048611111,7.296849088,11.042097998,2.9411764706,27.821011673,10.208445455,-9.5394736841,-8.1491712706,25.674846626,8.2846521507,0,6.4551291367,1.5192217663,0,-3.5532994923,-3.2583397982,-3.9315767693,17.342130066,-1.8960244648,-0.15479876156,7.3694485116,2.2913256955,0,7.770700637,0.63613231559,24.914740432,5.4054054053,0,8.427672956,0.71661218753,3.6280020438,2.2694524496,0,-4.0972684877,-4.8522437068,11.604311984,0,0.81269349848,10,-0.41945639368,9.0801576873,0,5.7404727449,12.968055849,-5.2053667735,21.100917431,-1.0771992818,2.0939445387,11.993603411,-6.6362252662,7.8815640642,5.0730868445,10.302478963,-1.0447761193,-2.0029341626,-3.8788112698,52.268244576,6.4,12.169033555,18.275862069,0.83683612102
2019-08-01,0,19.421686747,-7.0044709389,25.331901141,0,-9.0382387023,6.186300071,20.790513834,3.2804232804,3.2921311898,-5.1207807832,-2.549156956,-4.4397349747,-10.088551549,-5.162263336,-17.097532315,14.157437892,-0.88258436917,-3.7532828559,8.6956521738,4.3847241866,-4.0358744394,7.044198895,-19.501540638,6.002034588,-1.7492138366,0.52745888934,0,4.3247493611,3.2377049181,5.4097056483,5.2631578947,16.628585936,18.560606061,-7.0429829103,4.199066874,-3.3294446584,3.7480680061,-6.8158276363,1.3439153439,18.904109589,2.8718388343,-5.8804123712,-5.4125698862,-18.965096412,7.8633316985,0,23.708133971,6.5937707092,0,14.210526315,1.2499423552,-0.24244013703,19.036144578,-5.0040350784,4.6511627907,6.909090909,10.099999999,0,2.9550827423,6.5107458913,10.086455331,25.942684766,0,-1.5081206495,3.6168787676,-2.8599605522,-8.4536808737,5.82010582,-1.0959200094,-1.4555485915,-3.9772727273,0,7.4856046067,17.482517483,28.667866787,10.878207444,0,0.82116788308,-3.1835205993,-0.58343057181,28.409090909,-13.127646702,-3.935698448,15.302237029,-5.1842191067,2.1555555555,1.912533629,11.478592843,-16.471288664,-9.7142857143,-8.5123469182,0.12953367877,8.2706766918,-5.5415617128,-8.2798833819,-0.66546098187
2019-09-01,0,4.5197740114,2.8311965812,2.8723404253,0,5.5414012741,-1.9083383324,-7.1498691099,-12.807377049,7.2237526785,6.8991097922,3.1954115359,3.0037892289,11.00949701,-1.1420912841,15.237420269,0.15731515468,-0.051212017843,-5.605381166,6.1538461539,-2.9132791327,2.4442846872,3.6188975413,10.912698412,-4.7792706333,6.421284257,1.5123456791,0,5.2383644243,-4.525605399,-4.5283018868,13.709677419,-12.603395733,-10.500532481,-0.2228412257,-2.487562189,5.1800379028,14.227188081,-1.3116940861,4.7196408063,-7.3220686123,10.083333333,2.2533022533,0,-2.7108433736,2.6371627768,0,4.1384645136,4.2275411875,0,4.1290322581,7.4164629177,3.257184967,10.627530364,2.1912350598,-5.1851851852,-3.1382219185,-7.4324539738,0,9.070034443,0.00050528924476,2.0666850372,31.976047904,0,15.312131919,0.051092761169,-10.456852791,11.004232397,-10,6.6501591793,8.0392156862,3.0769230771,0,5.1607142857,3.5714285714,8.7792934593,4.2672265454,0,10.859728506,-4.0618955513,6.4084507045,-6.0471976401,-5.9251485113,3.231390652,-1.1827158753,15.715268225,-2.7191646725,-3.1707317075,7.1640682998,12.606577344,-1.1392405064,4.7838490234,2.4579560155,-4.4097222223,7.8696251221,14.685314685,3.5702021296
2019-10-01,0,5.1737451739,-9.7142857144,5.0672182006,0,5.6527861598,10.887004354,-8.6344125424,6.4629847238,-3.0259777336,6.5232477447,8.3220374723,6.9321386642,1.4258555135,5.8474389976,-12.422287763,-7.0418848168,10.947907771,-9.2161520191,-2.1548083762,-4.7452896022,4.2105263159,-5.5,-13.50626118,12.215279177,8.6278195488,0.395256917,0,-8.2721575648,11.975051975,3.8735177865,-2.4822695036,-1.4694894148,-2.4512137078,-2.1217197097,-3.2142857143,-4.0640640641,7.173133355,1.9599008785,1.5854023333,13.812154696,-3.6714610144,2.0516717324,0.64000000002,13.312693498,-7.9740106319,0,4.5496750232,3.164229361,0,0.34519383953,4.0212443097,3.4699414535,-13.723696248,2.7940220923,3.6458333332,-5.0153981523,2.1301775148,0,12.736842105,0.5547850209,20.749816453,-2.4500907441,0,5.6179775282,-1.6527305795,-0.28344671218,1.7209010897,-9.4444444444,8.4577114429,10.308529945,6.1997703788,0,-1.4223199821,20.689655172,14.352794469,14.810562571,0,-6.9387755102,10.120967741,4.4599423238,7.3783359496,-10.808767951,1.2297372834,1.2156780547,-3.001485884,-0.49194991052,-2.778601257,7.8628333911,2.0551649539,-7.042253521,-1.1518324608,-6.3131313132,2.7243007629,5.2414362361,8.7860310419,2.3624062631
2019-11-01,0,16.666666667,3.8550057538,10.905511811,0,1.1043412032,-1.3642000828,-13.127413127,-0.66225165556,1.4130114809,1.4332247556,-4.8200904421,-5.0663393299,6.8416119962,0.081583436258,1.046931408,3.0695578709,8.1434729065,-1.5698587127,4.5620437955,-4.3956043955,1.1447811448,3.3909223872,6.0469124197,13.61595114,7.4580377228,-4.3307086615,0,-21.647472184,-0.33419977717,9.4368340944,4.7272727272,-11.923075539,-12.344474262,2.6811180833,4.8497627833,-4.0484140233,15.911165196,3.3362792754,1.2956419318,5.1941747573,11.984282907,26.914515433,24.355672989,-6.9398907103,6.7217470081,0,-1.0657193606,-2.972027972,0,-1.1684353712,-3.209336251,-3.9072207648,0.67161541174,13.886420748,2.8643216081,4.3075497915,0.63731170321,0,6.9094304388,2.0689655172,0.87365591407,-0.46511627916,0,42.166344294,9.634551495,2.1379736098,-0.99281068115,5.5214723927,-4.0078430062,-3.4461096653,25.72972973,0,4.5296167247,76.190476191,15.360501567,2.7181818181,0,7.1491228069,5.0897107287,-6.2898427541,4.3859649124,6.440677966,6.0187741579,10.14702837,18.137254902,4.0449438202,18.563922942,3.8856775851,15.580286168,17.217630854,5.8898305086,18.733153639,0.5657708627,19.294117647,8.050955414,0.94520761686
2019-12-01,0,4.4682190057,6.1515408104,11.572594959,0,9.7551789078,-9.9538977368,3.7021219143,17.777777778,9.4339622641,15.99229287,10.708354583,10.124959325,14.261379877,10.887243652,6.6452304394,-3.8251366119,8.3701067615,24.13609782,10.413030832,7.8295472364,6.3249001332,7.3076923076,11.512195121,13.228775973,12.028985507,12.535612535,0,10.176188291,14.736616185,19.16578396,13.194444444,8.527131783,6.4291678264,9.6111111112,11.11111111,16.420182688,14.67191601,12.280580591,10.416666666,19.750807568,7.1228070175,17.647058824,18.974358974,8.0446271286,16.757246377,0,14.721723519,8.0971062289,0,4.9016967412,6.3861665893,6.7678451833,-9.4101123596,4.9589120697,16.072300928,10.758647576,30.742659758,0,15.982532751,8.6245342549,5.9293804132,-6.9158878503,0,-12.653061224,15.878787878,25.020319052,14.453665283,3.3488372092,2.5641025641,4.959621775,42.132416165,0,4.5666666667,37.702702703,0.81521739121,-1.0498905942,0,6.8358575523,5.5052264808,12.290249433,14.56582633,12.340764331,29.166666666,13.23225696,2.9045643152,5.9179265658,15.731166912,0.10841395942,16.827143512,11.750881316,9.4685077074,26.787741203,7.5318135374,14.066890825,12.001886347,6.8482263496
2020-01-01,0,7.9518072289,-4.3920728442,13.267578746,0,1.6815374056,13.102646205,1.1585496675,-8.3018867926,-4.358725044,1.8826135105,-7.9387539838,-9.0222666398,-3.3176593523,-8.1029912914,5.6951423785,-13.210227272,-0.66749869011,-3.2548179872,-3.8988408852,8.4118926759,-0.40701314965,-15.212121698,1.6622922134,6.2979585928,14.56087394,7.6511954994,0,-16.666666667,7.106769956,-6.1004784689,8.7730061352,3.7566137564,6.8776150629,-8.0587937151,2.9489353434,3.0637025966,0.091554131359,2.4606299212,4.6072838964,7.1290944123,1.9089949237,0.25000000005,2.6939655172,-6.9293478261,23.041117145,0,-5.7764640829,-0.33622863548,0,15.096277278,-8.7295954579,-11.500606714,6.8992248061,12.710483432,-3.6195286195,13.119595022,4.3277942264,0,0.97891566274,2.2423918846,17.068968548,10.140562249,0,-7.0872274143,10.831491656,-3.1554524362,5.2532150661,6.3231323133,-5.15625,-5.7322730284,44.978826376,0,5.4032515141,-26.790971541,11.752021563,11.268362593,0,-11.111111111,0.72655217955,-11.406093905,-8.0684596577,-8.5754783841,-8.1451612903,5.1401869159,-0.025201612971,8.4483670313,7.55372977,15.646785437,-0.86342229206,1.261829653,-5.6848030018,25.33572068,-4.2234785501,13.704558568,10.968421052,-1.6297846502
2020-02-01,0,-11.861881224,-18.543417367,-12.710674157,0,-25.008437395,-0.41493775934,-1.5906680806,-5.9152403746,-3.4780841259,-11.195652174,-12.736427521,-6.9374634038,-9.7811402323,-2.5934940683,-14.770206022,-11.489361702,-9.92,-8.4108012396,-10.471491228,-6.6220735786,2.483495756,-3.1117397453,-13.166953528,-2.3290656497,-8.1932245921,-7.1596550823,0,-29.506849315,-6.1949685534,10.76433121,-10.998307952,-11.958184599,-12.282848054,-6.5049614113,-8.5906040269,-1.5479055956,-2.2410244683,-8.6839577328,3.4395973154,-16.366906475,-1.9667591936,-15.561097256,-16.579223505,-25.255474453,-4.3505674654,0,-8.107208257,-3.5704245151,0,-25.830916797,-3.3762091811,0.52245748084,-17.693981146,-7.1284924842,-5.2838427947,-7.6263285476,-10.376958915,0,2.3117076807,-7.2236727589,-9.4623655914,10.02734731,0,-2.5984911988,-14.489311163,-6.6123622423,-11.995386389,-13.227513227,-10.543657331,-10.931458699,-17.796786981,0,-7.7876909119,-9.2493297588,-17.390255668,-3.4777008534,0,-8.9655172414,-3.6885245901,-5.2531495127,-21.143617021,-13.333333333,-11.457418788,-14.19047619,-3.8568187545,-7.1987779264,-3.7014925372,-4.8760884126,-23.506897907,-15.160955348,-11.85597772,-1.3571428572,-9.3749999999,9.860063091,-1.5556820338,-8.4291068513
2020-03-01,0,-26.569435637,-18.019257221,-22.767497989,0,-60.508550855,-23.973775838,-31.918103448,-47.444444444,-21.978021978,-38.922888617,-31.030563502,-31.926807755,-12.668463612,-40.182422052,-35.961323912,-44.193786982,-50.79928952,-0.28999516671,-28.169014085,-36.1747851,-17.54601227,-35.182481752,-60.3567889,-25.393947845,-26.527265273,-24.373768646,0,-56.859696852,-52.631578947,-46.23346751,-40.114068441,-30.900666088,-27.391910739,-43.75,-20.313264807,-30,-18.713450292,-18.114874816,-28.629359286,-36.129032258,-31.989247312,-40.532544379,-41.361916772,-55.5859375,-43.441001978,0,-23.188405797,-15.857803018,0,-70.887218045,-26.855713094,-27.809910896,-10.396475771,-16.935064935,-55.50945136,-46.780005002,-50.425330813,-15.492957746,-66.472303207,-36.909400934,-22.822644497,-26.677713339,0,-31.583476764,-55.055555556,-37.198563366,-37.4836173,-19.097560976,-47.918968692,-44.790844515,-57.614213198,0,-26.336503772,-48.596750369,-31.094890511,-14.944502749,0,-6.9602272727,-33.429787234,-33.090817862,-24.451939292,-37.567084079,12.543381259,-37.046889269,-6.1615102257,4.4374517756,-22.876627402,-34.26277989,-34.329140461,-39.779681763,-2.4599413225,-61.766835626,-40.574712644,-22.128886505,-57.275004818,-29.904329943
2020-04-01,0,18.264248705,-4.865771812,52.604166667,0,-0.85470085469,7.0194986072,-12.692274169,6.3424947146,6.8410462776,0.60120240487,2.7886180002,1.5173102924,2.4005486968,2.1871638581,22.764227642,28.495692512,27.25631769,-3.0538051382,7.7848350858,6.8462401796,12.98818259,-8.5585585586,38.5,1.6822429909,12.239583333,8.0759211018,0,24.324324324,12.597310686,4.1711229946,11.005291005,1.6345347864,6.9535151748,-9.3291404613,5.6836832695,15.608465608,3.5395683453,0.51387461463,4.1477272725,2.6207374198,12.648221344,16.815920398,10.752688172,9.0589270008,37.995337996,0,23.717421779,1.7138859741,0,5.5785123968,2.6225769669,-1.3217768148,19.917627073,11.38211382,17.720207254,30,27.832935006,26.444444445,42.826086957,14.448014703,27.468581688,45.084745763,0,54.213836478,33.498145859,23.774509804,9.4863731658,-0.18088634315,31.89533239,29.020729092,22.45508982,0,3.0838982551,32.183908046,9.8305084746,2.9390515356,0,0.71246819352,5.9455005761,1.2373453319,-8.9285714285,28.366762178,5.7268722467,32.396449704,10.114557138,-8.1491785247,2.5723472669,26.996613714,15.72226656,-1.5306315249,3.7945395652,73.863636364,25.918762089,18.975275544,39.477283086,10.252197487
2020-05-01,0,-9.3464768165,10.052910052,25.078498293,0,-17.931034483,18.558042686,22.093023256,11.393921696,-4.7834274952,-2.2908366534,1.4703747049,-0.94167534144,18.05090422,8.2105263158,31.220435194,19.288292934,15.460992907,-7.5185912249,19.028340081,13.445378151,1.4559659092,0.73891625616,-5.0541516245,16.360294117,9.1315876698,11.053719008,0,4.347826087,6.5367693274,10.47227926,25.357483317,18.06185567,10.272988505,-17.341040462,3.9411764707,8.6956521738,6.1423012785,8.4100204498,9.3835242771,7.9443892751,2.4122807019,14.395229982,19.805825243,-2.9838709677,4.6815831713,0,4.6147978641,10.797799174,0,-18.786692759,-1.5555555556,1.2524719843,-7.8439597315,10.668163952,22.535211268,12.547528516,11.370481927,15.1142355,15.525114155,0.41677520185,29.476861167,1.4797507787,0,9.2169657422,3.2407407405,0.13201320144,-0.95739588332,-4.0494482908,11.742627346,12.686980609,51.491442543,0,4.4380657982,-11.739130434,-8.4727779341,4.4474136284,0,13.845376452,35.528942116,-4.5889072391,3.3935231342,15.30486401,5.3917772642,0.22346368714,-3.9330119259,3.5330207249,6.7398119121,1.9949281486,18.068965517,28.125,18.145341061,35.076252723,10.803891449,4.7320981472,-6.1614497529,8.5667023866
2020-06-01,0,17.921868707,13.301282051,16.841301026,0,40.826330532,20.944017563,22.619047619,57.142857143,7.8718354429,2.7522935779,6.6169695654,9.3396112354,3.5744680852,4.2477302206,-16.294160058,-8.0847384349,56.633906634,6.8144943212,-1.3605442177,2.037037037,1.4700735037,12.958435208,25.66539924,-3.9178515008,9.9928155993,-4.9302325581,0,25.972222222,34.808259587,19.516728625,-1.3688212927,8.2780300383,5.016286645,13.146853146,-1.4148273911,3.157894737,17.779523435,-0.75453902364,15.810473815,22.355105796,5.3104925053,19.210722264,18.47649919,54.197838736,7.315761162,0,13.324826831,4.2585879884,0,32.530120482,8.4841628959,10.532030401,-3.7323623122,3.1456113647,19.109195402,6.5349204062,14.46923597,64.885496183,10.01317523,8.6137406137,11.344211344,-3.2233307751,0,-1.7923823749,17.937219731,18.655240606,-0.91831802802,12.70244522,7.1976967371,5.9488692232,14.234990316,0,7.8292323533,29.009425047,22.259696459,1.2147814254,0,-0.17754105647,6.2223858615,9.8823529412,31.190476191,3.4883720929,-5.2589321557,0.95523428372,-2.8262017961,3.3746262281,4.2584434656,15.116857285,7.3598130841,18.211382114,5.5094339623,23.467741936,-0.41589648808,21.082312653,18.153089888,8.7562965811
2020-07-01,0,7.4453551913,-1.6973125885,11.838768697,0,0.99453008461,15.464693506,47.466427111,12.159090909,2.0535386871,-1.7857142858,9.4333531159,8.5030950932,17.912900575,4.4479004664,-1.8087855297,-2.6340545625,13.718792543,13.620253164,3.1724137933,8.8929219601,10.382890652,16.233766234,25.264750378,9.1417296942,27.467569092,8.3235286324,0,21.863470412,21.181047779,25.194401244,11.950655358,24.229782881,24.745777384,-5.933250927,6.5442020667,0.306122449,11.983103601,9.6935138989,11.384822317,3.1829573934,4.1480276535,8.9943785135,9.9863201094,-3.4501347708,17.894736842,0,4.7772237414,8.4684684685,0,-21.595712459,11.261730969,5.7204639275,1.8439716312,1.623216921,13.992762364,24.468345148,13.598261694,10.879629629,-2.2754491019,-1.6028708133,12.772299167,14.274385408,0,3.2699619773,26.615969582,6.3333333335,3.1219512197,0.028176951309,2.640759305,3.0182837878,11.867759254,0,7.1598571996,0.76923076922,-3.448275862,12.185861507,0,-1.2005335703,5.459272097,6.6738044256,0.90744101635,14.700374532,-0.046018221474,13.235657593,14.161456917,9.7282019387,10.915492957,11.576673866,3.0467899891,11.829436038,8.5658082975,27.49836708,5.3364269143,33.329899018,0.71322436852,8.2650594146
2020-08-01,0,18.40432295,-11.43884892,-6.0593362386,0,9.3549975381,-7.3139974781,6.8669527896,-14.184397163,-2.2550480056,-6.2626262627,-8.1239273465,-7.4966930451,2.1835075493,-1.4475320774,-6.6228070175,-5.3623188406,-7.0469798659,-11.774044154,-10.895721925,-6.6989364703,-5.9375,-15.083798882,-31.15942029,-6.9297981319,-7.9092920354,-8.4713375796,0,-12.019230769,-12.071480671,-1.1801242236,-11.019283746,-3.871142393,-6.6579973993,-3.5479632063,0.70043103442,-11.044880323,-1.7272185824,-5.9784798148,-9.1265178221,-5.6594607723,1.9133151112,9.3982808023,9.3283582089,-0.11166945832,4.8894557825,-3.7171350862,-0.62941357082,-12.375415282,0,-9.0047098269,-11.437437767,-12.179644938,4.1782729806,24.394966118,-19.947089947,-5.2827965436,6.6387872452,28.267223382,3.4313725489,5.6892778994,15.499938049,23.525329632,0,-3.6082474228,-2.1621621621,-6.1128526646,-1.5137180701,-10.549295774,-1.6740088106,-1.3963963964,5.8095478656,0,-2.1654636314,-6.4885496182,11.571428571,-13.134568896,0,1.7101710171,-21.528348398,-4.7259037122,-6.474820144,24.163265306,8.2758620689,-14.83234714,19.523809524,-7.7245053272,-9.0793650793,12.024794868,2.6399155227,24.846248462,-1.6965903476,5.0204918034,-3.8688518017,-4.0534521158,-20.478017114,-3.4428266259
2020-09-01,0,2.5503355704,1.868399675,-19.725220805,0,9.7703737056,-5.1644645383,-16.156935434,-4.1322314051,-7.9984836999,-9.698275862,-5.2240827441,-6.3287311794,2.0459195272,-8.9876893101,-2.348520432,-6.1766207248,-9.3115896924,4.8081841433,-4.9512378096,-3.3588298903,-6.1461794021,-13.815789473,-9.1228070175,0.37228876645,-17.921921922,-4.1057759221,0,-11.857923497,-3.6084612193,12.696417347,-8.3591331269,-14.615601239,-13.095569796,-14.986376021,-6.8485821294,-5.3624856157,-2.8282828283,-5.348346235,-8.7068965519,-9.2687950567,1.4559386975,8.9575694081,6.9397042094,-4.527669089,3.6278881231,-8.1920903955,-3.7822311388,-5.7819905213,0,5.049088359,-6.4824654622,-4.3977055448,-7.8877005347,-7.392996109,-4.1639127561,17.697484316,16.918522492,-2.978515625,-17.654028436,-8.6061365266,-4.3123793178,-14.325842696,0,-10.313216195,-0.18416206258,-10.461880912,-6.6762728146,9.8094788224,-11.424731182,-10.415714938,-16.710432084,0,-8.721150208,-9.1836734696,8.8028169013,8.7679942386,0,-15.663716814,-1.9895287958,-1.1315417256,-22.5,8.4812623274,1.4729299362,-8.2213987956,-9.2629482072,-8.309417583,-8.7988826816,-6.0984060983,-0.8744855968,-1.1822660098,3.1852320375,-15.365853658,-5.5763823806,1.725885863,1.7068645639,-4.7960257283
2020-10-01,0,6.0732984295,-2.8708133972,-16.381418093,0,-7.5061525841,-7.1986911472,-6.3559322035,-8.1280788178,-2.4309847548,-2.6252983293,0.92886302391,3.9651527079,4.121185119,0.60769750162,9.8605098605,-8.7051142546,-0.48043925881,-9.9560761347,-10.628807692,1.4851485148,-5.5575221239,-14.249363867,-17.181467181,-0.40316078048,-4.8880433192,1.1248185776,0,-23.868567886,-1.9363166954,6.9157836031,-15.624999999,2.4406332454,-0.6412311639,-3.3653846153,-2.3549684089,2.0671206225,9.3555093556,-1.1400247831,-5.9017941454,-0.39727582307,3.2854984895,4.8557692309,4.255319149,-8.138173302,-9.8376686877,-0.41025641021,3.5886707434,-5.5499579289,0,-18.024032043,3.2954545455,4.4251723371,-5.9022738269,-0.25210084032,33.034482759,7.0760543498,5.852631579,16.00402617,-11.223021582,-5.5485498109,10.448430493,-9.7049180328,0,-15.076660988,11.562115621,6.7589341823,-2.3674729799,-11.170060223,-3.894790086,-3.4166241712,-10.232158211,24.125874126,-1.7202072539,-8.9887640447,-5.8536911883,2.7327070879,0,-3.7775445961,-9.1880341881,14.628040057,-2.481389578,24.484848485,0.31384856811,1.3993827799,9.8792535675,-3.2645658581,-7.7791618472,-0.36900369014,-14.997405293,8.6739780658,2.4361360176,-1.0951008646,-4.8138957816,15.418569254,-16.380882889,-0.68811494893
2020-11-01,0,-0.91312931881,14.778325123,-6.432748538,0,68.603104213,9.9510284037,43.379893764,28.150134048,20.608108108,19.975490196,19.262876568,20.645509274,29.610368241,14.280765562,-1.0507880911,31.287246722,9.2689655172,8.9972899728,16.845878136,23.219512195,4.6101949027,5.3412462908,9.324009324,10.540803108,19.310663179,12.486544671,0,48.45276873,18.736287845,-2.0344287951,20.42042042,0,3.2591158439,34.328358209,9.1176470587,10.888730045,10.72243346,6.141890198,9.3326643253,16.666666667,-2.8884826325,4.1775584707,5.4230886382,49.904397706,9.349240781,32.955715757,12.008699704,15.089605734,0,7.9804560261,16.391639164,21.713189857,19.023136247,5.6444818871,20.269569725,10.777851021,8.3532219569,-4.35285611,8.752025932,19.305740988,-5.0751116524,6.6085693536,0,3.1592902607,8.1587651597,12.344213649,19.504480759,11.783696529,34.473684211,31.46779303,60.185185185,7.0422535211,1.151549498,26.419753086,4.2098649074,7.4397339984,0,3.3805888766,4.7999999999,23.190969591,24.427480916,14.459591041,6.0439396531,11.454385598,12.887112887,5.4411702658,13.839662447,-0.92592592591,24.114774115,25.229357798,28.819157721,3.4382284382,7.0385818561,-2.9803507847,44.066317627,15.902648575
2020-12-01,55.323590814,4.607721046,14.905563882,7.4005681819,0,3.3666491319,10.422234099,35.08507135,1.7625921188,3.7464985995,1.1235955057,13.573878975,13.453139658,9.6557659208,14.938825793,4.2920353982,0.045392646462,18.656904822,-3.5803083043,3.2975460124,15.281076801,5.3428739975,14.346529342,-1.2793176973,14.422183715,-2.3342790817,3.8277511961,0,12.890839275,14.581664699,3.6624947439,11.138819617,18.06181584,15.625,9.2592592593,5.9299191376,12.505371723,6.6277472528,5.8868616728,6.2872877466,4.7619047618,1.7319277107,8.9451963198,10.639644117,6.037414966,4.1460027773,3.7180480247,5.8252427183,7.5671994782,0,23.378582202,12.070148111,11.032588673,2.203023758,5.5422647529,4.7413793101,2.7084236464,7.9328675487,21.909348188,1.4903129657,-2.3867485991,6.8262861154,-1.1580381471,53.007135576,1.4955134597,5.2497451581,0.1056524039,5.7773245318,8.3754512636,12.915851272,13.815261044,39.904325294,0.70293821573,3.3755274262,-0.39062500009,5.4567380163,-3.0248869722,0,1.4767932489,-0.22451728773,14.508301404,7.3619631901,35.47426627,2.0066889632,3.5730966838,3.610619469,5.9060780999,10.441193066,7.7479305743,16.773241515,7.032967033,12.115384615,-8.9577464789,9.8844405593,3.0017050221,-0.30284675959,9.297099216
